PR_SERPRO_CTA_SERVICOSRL_DIARIO,2022/06/27,Failed,12,2022/06/27,TSM_OPCTA
PR_SERPRO_CTA_SGIC_DIARIO,2022/06/27,Failed,12,2022/06/27,TSM_OPCTA
PR_SERPRO_CTA_DHCP_DIARIO,2022/06/27,Failed,12,2022/06/27,TSM_OPCTA
PR_SERPRO_CTA_ACANS_DIARIO,2022/06/27,Failed,12,2022/06/27,TSM_OPCTA
PR_SERPRO_CTA_RLSL_MENSAL,2022/06/25,Failed,12,2022/06/25,TSM_OPCTA
PR_SERPRO_CTA_DNS_MENSAL,2022/06/25,Failed,12,2022/06/25,TSM_OPCTA
PR_SERPRO_CTA_FTPSERVER_MENSAL,2022/06/25,Missed,,2022/06/26,TSM_OPCTA
PR_SERPRO_CTA_OPCTA-WEB_MENSAL,2022/06/25,Failed,12,2022/06/25,TSM_OPCTA
PR_SERPRO_CTA_TABAJARA_MENSAL,2022/06/25,Missed,,2022/06/26,TSM_OPCTA
PR_SERPRO_CTA_LEILAO_MENSAL,2022/06/25,Failed,12,2022/06/25,TSM_OPCTA
PR_SERPRO_CTA_SGVL_MENSAL,2022/06/25,Failed,12,2022/06/25,TSM_OPCTA
PR_SERPRO_CTA_SERVICOSRL_MENSAL,2022/06/25,Failed,12,2022/06/25,TSM_OPCTA
PR_SERPRO_CTA_SGIC_MENSAL,2022/06/25,Failed,12,2022/06/25,TSM_OPCTA
PR_SERPRO_CTA_DHCP_MENSAL,2022/06/25,Failed,12,2022/06/25,TSM_OPCTA
PR_SERPRO_CTA_ACANS_MENSAL,2022/06/25,Failed,12,2022/06/25,TSM_OPCTA
PR_SERPRO_CTA_RLSL_DIARIO,2022/06/24,Failed,12,2022/06/24,TSM_OPCTA
PR_SERPRO_CTA_DNS_DIARIO,2022/06/24,Failed,12,2022/06/24,TSM_OPCTA
PR_SERPRO_CTA_FTPSERVER_DIARIO,2022/06/24,Missed,,2022/06/25,TSM_OPCTA
PR_SERPRO_CTA_OPCTA-WEB_DIARIO,2022/06/24,Failed,12,2022/06/24,TSM_OPCTA
PR_SERPRO_CTA_TABAJARA_DIARIO,2022/06/24,Missed,,2022/06/25,TSM_OPCTA
PR_SERPRO_CTA_LEILAO_DIARIO,2022/06/24,Failed,12,2022/06/24,TSM_OPCTA
PR_SERPRO_CTA_SGVL_DIARIO,2022/06/24,Failed,12,2022/06/24,TSM_OPCTA
PR_SERPRO_CTA_SERVICOSRL_DIARIO,2022/06/24,Failed,12,2022/06/24,TSM_OPCTA
PR_SERPRO_CTA_SGIC_DIARIO,2022/06/24,Failed,12,2022/06/24,TSM_OPCTA
PR_SERPRO_CTA_DHCP_DIARIO,2022/06/24,Failed,12,2022/06/24,TSM_OPCTA
PR_SERPRO_CTA_ACANS_DIARIO,2022/06/24,Failed,12,2022/06/24,TSM_OPCTA
PR_SERPRO_CTA_RLSL_DIARIO,2022/06/23,Missed,,2022/06/24,TSM_OPCTA
PR_SERPRO_CTA_DNS_DIARIO,2022/06/23,Failed,12,2022/06/23,TSM_OPCTA
PR_SERPRO_CTA_FTPSERVER_DIARIO,2022/06/23,Missed,,2022/06/24,TSM_OPCTA
PR_SERPRO_CTA_OPCTA-WEB_DIARIO,2022/06/23,Failed,12,2022/06/23,TSM_OPCTA
PR_SERPRO_CTA_TABAJARA_DIARIO,2022/06/23,Missed,,2022/06/24,TSM_OPCTA
PR_SERPRO_CTA_LEILAO_DIARIO,2022/06/23,Missed,,2022/06/24,TSM_OPCTA
PR_SERPRO_CTA_SGVL_DIARIO,2022/06/23,Failed,12,2022/06/23,TSM_OPCTA
PR_SERPRO_CTA_SERVICOSRL_DIARIO,2022/06/23,Missed,,2022/06/24,TSM_OPCTA
PR_SERPRO_CTA_SGIC_DIARIO,2022/06/23,Failed,12,2022/06/23,TSM_OPCTA
PR_SERPRO_CTA_DHCP_DIARIO,2022/06/23,Failed,12,2022/06/23,TSM_OPCTA
PR_SERPRO_CTA_ACANS_DIARIO,2022/06/23,Failed,12,2022/06/23,TSM_OPCTA
PR_SERPRO_CTA_RLSL_DIARIO,2022/06/22,Missed,,2022/06/23,TSM_OPCTA
PR_SERPRO_CTA_DNS_DIARIO,2022/06/22,Completed,0,2022/06/22,TSM_OPCTA
PR_SERPRO_CTA_FTPSERVER_DIARIO,2022/06/22,Missed,,2022/06/23,TSM_OPCTA
PR_SERPRO_CTA_OPCTA-WEB_DIARIO,2022/06/22,Completed,4,2022/06/22,TSM_OPCTA
PR_SERPRO_CTA_TABAJARA_DIARIO,2022/06/22,Missed,,2022/06/23,TSM_OPCTA
PR_SERPRO_CTA_LEILAO_DIARIO,2022/06/22,Completed,0,2022/06/22,TSM_OPCTA
PR_SERPRO_CTA_SGVL_DIARIO,2022/06/22,Completed,0,2022/06/22,TSM_OPCTA
PR_SERPRO_CTA_SERVICOSRL_DIARIO,2022/06/22,Completed,0,2022/06/22,TSM_OPCTA
PR_SERPRO_CTA_SGIC_DIARIO,2022/06/22,Completed,0,2022/06/22,TSM_OPCTA
PR_SERPRO_CTA_DHCP_DIARIO,2022/06/22,Completed,0,2022/06/22,TSM_OPCTA
